relative_jpg,requested_utc,returned_utc,offset_seconds,helioviewer_id,jp2_sha256,status,reason
2017/03/31/HMI.m2017.03.31_22.00.00.jpg,2017-03-31T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/03/31/HMI.m2017.03.31_23.00.00.jpg,2017-03-31T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_00.00.00.jpg,2017-04-01T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_01.00.00.jpg,2017-04-01T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_02.00.00.jpg,2017-04-01T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_03.00.00.jpg,2017-04-01T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_04.00.00.jpg,2017-04-01T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_05.00.00.jpg,2017-04-01T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_06.00.00.jpg,2017-04-01T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_07.00.00.jpg,2017-04-01T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_08.00.00.jpg,2017-04-01T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_09.00.00.jpg,2017-04-01T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_10.00.00.jpg,2017-04-01T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_11.00.00.jpg,2017-04-01T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_12.00.00.jpg,2017-04-01T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_13.00.00.jpg,2017-04-01T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_14.00.00.jpg,2017-04-01T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_15.00.00.jpg,2017-04-01T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_16.00.00.jpg,2017-04-01T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_17.00.00.jpg,2017-04-01T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_18.00.00.jpg,2017-04-01T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_19.00.00.jpg,2017-04-01T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_20.00.00.jpg,2017-04-01T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_21.00.00.jpg,2017-04-01T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_22.00.00.jpg,2017-04-01T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/01/HMI.m2017.04.01_23.00.00.jpg,2017-04-01T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_00.00.00.jpg,2017-04-02T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_01.00.00.jpg,2017-04-02T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_02.00.00.jpg,2017-04-02T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_03.00.00.jpg,2017-04-02T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_04.00.00.jpg,2017-04-02T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_05.00.00.jpg,2017-04-02T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_06.00.00.jpg,2017-04-02T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_07.00.00.jpg,2017-04-02T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_08.00.00.jpg,2017-04-02T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_09.00.00.jpg,2017-04-02T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_10.00.00.jpg,2017-04-02T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_11.00.00.jpg,2017-04-02T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_12.00.00.jpg,2017-04-02T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_13.00.00.jpg,2017-04-02T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_14.00.00.jpg,2017-04-02T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_15.00.00.jpg,2017-04-02T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_16.00.00.jpg,2017-04-02T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_17.00.00.jpg,2017-04-02T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_18.00.00.jpg,2017-04-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_19.00.00.jpg,2017-04-02T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_20.00.00.jpg,2017-04-02T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_21.00.00.jpg,2017-04-02T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_22.00.00.jpg,2017-04-02T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/02/HMI.m2017.04.02_23.00.00.jpg,2017-04-02T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_00.00.00.jpg,2017-04-03T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_01.00.00.jpg,2017-04-03T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_02.00.00.jpg,2017-04-03T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_03.00.00.jpg,2017-04-03T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_04.00.00.jpg,2017-04-03T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_05.00.00.jpg,2017-04-03T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_06.00.00.jpg,2017-04-03T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_07.00.00.jpg,2017-04-03T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_08.00.00.jpg,2017-04-03T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_09.00.00.jpg,2017-04-03T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_10.00.00.jpg,2017-04-03T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_11.00.00.jpg,2017-04-03T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_12.00.00.jpg,2017-04-03T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_13.00.00.jpg,2017-04-03T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/03/HMI.m2017.04.03_14.00.00.jpg,2017-04-03T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/04/HMI.m2017.04.04_07.00.00.jpg,2017-04-04T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/07/HMI.m2017.04.07_07.00.00.jpg,2017-04-07T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/07/HMI.m2017.04.07_19.00.00.jpg,2017-04-07T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/08/HMI.m2017.04.08_09.00.00.jpg,2017-04-08T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/09/HMI.m2017.04.09_11.00.00.jpg,2017-04-09T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/10/HMI.m2017.04.10_12.00.00.jpg,2017-04-10T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/11/HMI.m2017.04.11_14.00.00.jpg,2017-04-11T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/13/HMI.m2017.04.13_04.00.00.jpg,2017-04-13T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/13/HMI.m2017.04.13_12.00.00.jpg,2017-04-13T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/13/HMI.m2017.04.13_17.00.00.jpg,2017-04-13T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/14/HMI.m2017.04.14_18.00.00.jpg,2017-04-14T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/15/HMI.m2017.04.15_11.00.00.jpg,2017-04-15T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/20/HMI.m2017.04.20_12.00.00.jpg,2017-04-20T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/20/HMI.m2017.04.20_15.00.00.jpg,2017-04-20T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/22/HMI.m2017.04.22_20.00.00.jpg,2017-04-22T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/23/HMI.m2017.04.23_07.00.00.jpg,2017-04-23T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/23/HMI.m2017.04.23_08.00.00.jpg,2017-04-23T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/23/HMI.m2017.04.23_10.00.00.jpg,2017-04-23T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/24/HMI.m2017.04.24_05.00.00.jpg,2017-04-24T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/25/HMI.m2017.04.25_10.00.00.jpg,2017-04-25T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/27/HMI.m2017.04.27_03.00.00.jpg,2017-04-27T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/28/HMI.m2017.04.28_02.00.00.jpg,2017-04-28T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/28/HMI.m2017.04.28_20.00.00.jpg,2017-04-28T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/28/HMI.m2017.04.28_22.00.00.jpg,2017-04-28T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/29/HMI.m2017.04.29_19.00.00.jpg,2017-04-29T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/04/30/HMI.m2017.04.30_23.00.00.jpg,2017-04-30T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/04/HMI.m2017.05.04_02.00.00.jpg,2017-05-04T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/04/HMI.m2017.05.04_21.00.00.jpg,2017-05-04T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/05/HMI.m2017.05.05_17.00.00.jpg,2017-05-05T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/10/HMI.m2017.05.10_11.00.00.jpg,2017-05-10T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/11/HMI.m2017.05.11_13.00.00.jpg,2017-05-11T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/12/HMI.m2017.05.12_04.00.00.jpg,2017-05-12T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/12/HMI.m2017.05.12_06.00.00.jpg,2017-05-12T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/13/HMI.m2017.05.13_15.00.00.jpg,2017-05-13T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/15/HMI.m2017.05.15_14.00.00.jpg,2017-05-15T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/16/HMI.m2017.05.16_14.00.00.jpg,2017-05-16T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/18/HMI.m2017.05.18_09.00.00.jpg,2017-05-18T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/22/HMI.m2017.05.22_00.00.00.jpg,2017-05-22T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/22/HMI.m2017.05.22_08.00.00.jpg,2017-05-22T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/22/HMI.m2017.05.22_16.00.00.jpg,2017-05-22T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/22/HMI.m2017.05.22_18.00.00.jpg,2017-05-22T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/23/HMI.m2017.05.23_16.00.00.jpg,2017-05-23T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/24/HMI.m2017.05.24_02.00.00.jpg,2017-05-24T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/24/HMI.m2017.05.24_08.00.00.jpg,2017-05-24T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/25/HMI.m2017.05.25_05.00.00.jpg,2017-05-25T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/28/HMI.m2017.05.28_03.00.00.jpg,2017-05-28T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/30/HMI.m2017.05.30_01.00.00.jpg,2017-05-30T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/30/HMI.m2017.05.30_11.00.00.jpg,2017-05-30T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/30/HMI.m2017.05.30_21.00.00.jpg,2017-05-30T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/30/HMI.m2017.05.30_23.00.00.jpg,2017-05-30T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/31/HMI.m2017.05.31_00.00.00.jpg,2017-05-31T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/05/31/HMI.m2017.05.31_07.00.00.jpg,2017-05-31T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/01/HMI.m2017.06.01_20.00.00.jpg,2017-06-01T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/02/HMI.m2017.06.02_00.00.00.jpg,2017-06-02T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/02/HMI.m2017.06.02_06.00.00.jpg,2017-06-02T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/03/HMI.m2017.06.03_20.00.00.jpg,2017-06-03T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/06/HMI.m2017.06.06_05.00.00.jpg,2017-06-06T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/07/HMI.m2017.06.07_13.00.00.jpg,2017-06-07T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/11/HMI.m2017.06.11_14.00.00.jpg,2017-06-11T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/12/HMI.m2017.06.12_05.00.00.jpg,2017-06-12T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/14/HMI.m2017.06.14_02.00.00.jpg,2017-06-14T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/14/HMI.m2017.06.14_05.00.00.jpg,2017-06-14T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/20/HMI.m2017.06.20_14.00.00.jpg,2017-06-20T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/21/HMI.m2017.06.21_02.00.00.jpg,2017-06-21T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/21/HMI.m2017.06.21_12.00.00.jpg,2017-06-21T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/21/HMI.m2017.06.21_21.00.00.jpg,2017-06-21T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/23/HMI.m2017.06.23_19.00.00.jpg,2017-06-23T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/24/HMI.m2017.06.24_14.00.00.jpg,2017-06-24T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/25/HMI.m2017.06.25_07.00.00.jpg,2017-06-25T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/27/HMI.m2017.06.27_13.00.00.jpg,2017-06-27T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/27/HMI.m2017.06.27_22.00.00.jpg,2017-06-27T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/27/HMI.m2017.06.27_23.00.00.jpg,2017-06-27T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/29/HMI.m2017.06.29_04.00.00.jpg,2017-06-29T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/29/HMI.m2017.06.29_09.00.00.jpg,2017-06-29T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/30/HMI.m2017.06.30_09.00.00.jpg,2017-06-30T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/06/30/HMI.m2017.06.30_20.00.00.jpg,2017-06-30T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_06.00.00.jpg,2017-07-02T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_16.00.00.jpg,2017-07-02T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_17.00.00.jpg,2017-07-02T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_18.00.00.jpg,2017-07-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_19.00.00.jpg,2017-07-02T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_20.00.00.jpg,2017-07-02T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_21.00.00.jpg,2017-07-02T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/02/HMI.m2017.07.02_23.00.00.jpg,2017-07-02T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_02.00.00.jpg,2017-07-03T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_03.00.00.jpg,2017-07-03T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_04.00.00.jpg,2017-07-03T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_05.00.00.jpg,2017-07-03T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_06.00.00.jpg,2017-07-03T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_07.00.00.jpg,2017-07-03T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_09.00.00.jpg,2017-07-03T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_10.00.00.jpg,2017-07-03T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_11.00.00.jpg,2017-07-03T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_12.00.00.jpg,2017-07-03T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_13.00.00.jpg,2017-07-03T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_14.00.00.jpg,2017-07-03T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/03/HMI.m2017.07.03_15.00.00.jpg,2017-07-03T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/04/HMI.m2017.07.04_06.00.00.jpg,2017-07-04T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/04/HMI.m2017.07.04_15.00.00.jpg,2017-07-04T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/04/HMI.m2017.07.04_22.00.00.jpg,2017-07-04T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/04/HMI.m2017.07.04_23.00.00.jpg,2017-07-04T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/05/HMI.m2017.07.05_10.00.00.jpg,2017-07-05T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/05/HMI.m2017.07.05_12.00.00.jpg,2017-07-05T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/06/HMI.m2017.07.06_05.00.00.jpg,2017-07-06T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/07/HMI.m2017.07.07_10.00.00.jpg,2017-07-07T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_06.00.00.jpg,2017-07-08T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_07.00.00.jpg,2017-07-08T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_08.00.00.jpg,2017-07-08T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_09.00.00.jpg,2017-07-08T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_10.00.00.jpg,2017-07-08T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_12.00.00.jpg,2017-07-08T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_13.00.00.jpg,2017-07-08T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_14.00.00.jpg,2017-07-08T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_15.00.00.jpg,2017-07-08T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_17.00.00.jpg,2017-07-08T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/08/HMI.m2017.07.08_21.00.00.jpg,2017-07-08T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/09/HMI.m2017.07.09_00.00.00.jpg,2017-07-09T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/09/HMI.m2017.07.09_01.00.00.jpg,2017-07-09T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/09/HMI.m2017.07.09_20.00.00.jpg,2017-07-09T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/09/HMI.m2017.07.09_23.00.00.jpg,2017-07-09T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/10/HMI.m2017.07.10_04.00.00.jpg,2017-07-10T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/10/HMI.m2017.07.10_09.00.00.jpg,2017-07-10T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/11/HMI.m2017.07.11_23.00.00.jpg,2017-07-11T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/12/HMI.m2017.07.12_04.00.00.jpg,2017-07-12T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_02.00.00.jpg,2017-07-13T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_04.00.00.jpg,2017-07-13T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_05.00.00.jpg,2017-07-13T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_06.00.00.jpg,2017-07-13T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_07.00.00.jpg,2017-07-13T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_08.00.00.jpg,2017-07-13T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_09.00.00.jpg,2017-07-13T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_11.00.00.jpg,2017-07-13T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_13.00.00.jpg,2017-07-13T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_14.00.00.jpg,2017-07-13T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_15.00.00.jpg,2017-07-13T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_16.00.00.jpg,2017-07-13T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_18.00.00.jpg,2017-07-13T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_19.00.00.jpg,2017-07-13T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_20.00.00.jpg,2017-07-13T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_21.00.00.jpg,2017-07-13T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_22.00.00.jpg,2017-07-13T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/13/HMI.m2017.07.13_23.00.00.jpg,2017-07-13T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/15/HMI.m2017.07.15_06.00.00.jpg,2017-07-15T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/16/HMI.m2017.07.16_10.00.00.jpg,2017-07-16T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/16/HMI.m2017.07.16_11.00.00.jpg,2017-07-16T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/16/HMI.m2017.07.16_12.00.00.jpg,2017-07-16T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/19/HMI.m2017.07.19_07.00.00.jpg,2017-07-19T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/20/HMI.m2017.07.20_16.00.00.jpg,2017-07-20T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2017/07/21/HMI.m2017.07.21_12.00.00.jpg,2017-07-21T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
